date,daily_return,portfolio
2024-01-24,-0.2611100923165396,2.6886419872804886e+83
2024-01-25,-0.16499147510430523,2.24503897977171e+83
2024-01-26,-0.3167250382559699,1.5339789230173715e+83
2024-01-29,-0.22931894042556258,1.1822085017558825e+83
2024-01-30,-0.3150039860233023,8.098081113921433e+82
2024-01-31,-0.5335088525054344,3.7776831513372794e+82
2024-02-01,-0.49962577079621845,1.8902552950265037e+82
2024-02-02,-0.395511504341479,1.1426375797011251e+82
2024-02-05,-0.4009311783140202,6.845185484856729e+81
2024-02-06,-0.44812292209456156,3.7777009631034543e+81
2024-02-07,-0.1990714247430598,3.0256686501252204e+81
2024-02-08,-0.15473893432971356,2.5574799075700207e+81
2024-02-09,0.05598595716127378,2.7006628681160545e+81
2024-02-12,-0.4352834875187601,1.525108916270081e+81
2024-02-13,-0.23731267184131452,1.1631812445010164e+81
2024-02-14,-0.23040251641356943,8.951813587229148e+80
2024-02-15,-0.16618887798070683,7.46412173127509e+80
2024-02-16,-0.717862884865388,2.1059057722755197e+80
2024-02-19,-0.7205964368437613,5.8839757644507076e+79
2024-02-20,-0.3173009148395619,4.016984871496688e+79
2024-02-21,-0.48922189812067735,2.0517879079410332e+79
2024-02-22,1.154096452865122,4.41974905452733e+79
2024-02-23,0.1676258990941495,5.1606134635629906e+79
2024-02-26,1.0482564919058666,1.0570260028959716e+80
2024-02-27,0.1951826041020216,1.2633390907447585e+80
2024-02-28,0.16965216626548374,1.4776673042174734e+80
2024-02-29,0.17359340054596825,1.7341805964321783e+80
2024-03-01,0.17713550586522406,2.0413655536428483e+80
2024-03-04,-0.6239995436239614,7.675543798000358e+79
2024-03-05,-0.6220731125783581,2.900794376846763e+79
2024-03-06,-0.41621230559856,1.6934480611920336e+79
2024-03-07,0.21190099835173945,2.052291396015443e+79
2024-03-08,-0.26434528680889297,1.5097778383203175e+79
2024-03-11,-0.4016287949247392,9.034075845116505e+78
2024-03-12,-0.41559024168116965,5.27960208127852e+78
2024-03-13,-0.41329403806000503,3.097574017756914e+78
2024-03-14,-0.4092758225904151,1.8298118636047558e+78
2024-03-15,-0.41736318439122355,1.0661157573738357e+78
2024-03-18,-0.1721706471323036,8.825619175088365e+77
2024-03-19,0.5358970535053504,1.3555242486378542e+78
2024-03-20,0.4771577052777438,2.0023230885662302e+78
2024-03-21,0.6824584437930215,3.3688253875599764e+78
2024-03-22,1.3197855401674794,7.814952421410737e+78
2024-03-25,0.37327734023291476,1.0732097075321714e+79
2024-03-26,0.27521239171502404,1.3685703179538816e+79
2024-03-27,8.966229586650106,1.3639485994203118e+80
2024-03-28,0.28854888402875506,1.7575144456556265e+80
2024-04-02,8.760044052036836,1.7153418411690015e+81
2024-04-03,-0.727961483931995,4.6663904902097465e+80
2024-04-04,0.1625175125786913,5.424760665399494e+80
2024-04-05,0.2172795767041309,6.603450366498716e+80
2024-04-08,0.22207171122602784,8.069889889383225e+80
2024-04-09,-0.15862884651094092,6.78977256476006e+80
2024-04-10,-0.23108859433906584,5.220733566887704e+80
2024-04-11,0.11836382005854489,5.838679535372405e+80
2024-04-12,-0.6274580792259091,2.175152888892012e+80
2024-04-15,-0.5324426550952647,1.017008709492214e+80
2024-04-16,-0.5845747682170352,4.2249107886609686e+79
2024-04-17,0.12319735341289073,4.7454086162295687e+79
2024-04-18,0.13232953432562514,5.3733663286000373e+79
2024-04-19,-0.04420971438657462,5.135811337918192e+79
2024-04-22,3.929959252104068,2.531934062243076e+80
2024-04-23,3.4263984269046808,1.1207348950139131e+81
2024-04-24,3.0366775424824186,4.524045381779055e+81
2024-04-25,3.6456808010597803,2.101727077325412e+82
2024-04-26,0.45583962364223735,3.0597775572521275e+82
2024-04-29,0.44651646996541117,4.426018630995736e+82
2024-04-30,0.4386992724759285,6.367709784378471e+82
2024-05-02,-0.21819152839672715,4.978329454138138e+82
2024-05-03,-0.63539443541107,1.8151266213357353e+82
2024-05-06,1.2921071064139644,4.160464627804808e+82
2024-05-07,-0.059000398260534714,3.914995557815457e+82
2024-05-08,-0.06441711353381518,3.662802844483277e+82
2024-05-10,0.9133728896861855,7.008307662899746e+82
2024-05-13,0.9014522815661646,1.3325962595538358e+83
2024-05-14,0.8117784897325279,2.4143692385576641e+83
2024-05-15,0.31149448037064587,3.166431929945056e+83
2024-05-16,0.3256988473906936,4.1977351598692505e+83
2024-05-17,0.24870099332333695,5.241716063837029e+83
2024-05-20,1.1731821501839834,1.1391203786263278e+84
2024-05-21,1.3961084495787854,2.7294559643139295e+84
2024-05-22,1.4352296162723464,6.646852000608479e+84
2024-05-23,-0.35749481665719673,4.270636863303429e+84
2024-05-24,1.317481472825906,9.89712180787304e+84
2024-05-27,-0.5865385037561711,4.092078791190616e+84
2024-05-28,0.11076703509471009,4.545346226264746e+84
2024-05-29,2.998683573704781,1.8175401291765856e+85
2024-05-30,2.3168629260307947,6.0285314710390376e+85
2024-05-31,0.9685394666834704,1.1867402126883704e+86
2024-06-03,7.1356480359789405,9.654900680575372e+86
2024-06-04,4.229889904104689,5.049406759447462e+87
2024-06-05,6.747369980586804,3.9119622347915364e+88
2024-06-07,7.573411339247599,3.3538861382470134e+89
2024-06-10,-0.4626015519175651,1.802373205739136e+89
2024-06-11,-0.46354984637794794,9.668833831030299e+88
2024-06-12,0.21417985190163838,1.173970322902192e+89
2024-06-13,-0.27461097150952424,8.515851920066712e+88
2024-06-14,-0.399292230528218,5.115538412055267e+88
2024-06-17,-0.1445974436151505,4.375844634956969e+88
2024-06-18,-0.1484397862247985,3.7262951927910255e+88
2024-06-19,-0.13172677134687635,3.235442357959277e+88
2024-06-20,5.435231864572009,2.0820821757925536e+89
2024-06-24,9.427856254628724,2.171165363948936e+90
2024-06-25,-0.6238668090669671,8.16647356385393e+89
2024-06-26,1.2027498936168055,1.7988698774003695e+90
2024-06-27,-0.0769737508660578,1.6604041156168977e+90
2024-06-28,-0.2929430191578974,1.174000320965885e+90
2024-07-01,-0.3200228202987819,7.982934272187074e+89
2024-07-02,-0.048531917819885494,7.595507162127743e+89
2024-07-03,-0.38361915799201945,4.681725100069946e+89
2024-07-04,0.005399336931134331,4.707003311304172e+89
2024-07-05,-0.2848726238161658,3.366106927701572e+89
2024-07-08,-0.26700280798746995,2.4673469260191766e+89
2024-07-09,-0.22450017520708476,1.9134271088312094e+89
2024-07-10,-0.10841170602085644,1.705989211616263e+89
2024-07-11,-0.12390079171943531,1.4946157976321928e+89
2024-07-12,-0.13421468723523747,1.294016405816143e+89
2024-07-15,-0.27211551368685444,9.418944668282661e+88
2024-07-16,-0.2622538912900651,6.948789777179722e+88
2024-07-17,-0.19568524459203496,5.589014150013676e+88
2024-07-18,-0.18869967922141728,4.534368972742133e+88
2024-07-19,-0.19710691873710587,3.640613476107795e+88
2024-07-22,-0.1932933557275985,2.936907080403802e+88
2024-07-23,-0.17703404848443788,2.4169745299373066e+88
2024-07-24,-0.19014554479371495,1.957397591189844e+88
2024-07-25,-0.07227068388532591,1.8159351286390644e+88
2024-07-26,-0.09776918512370203,1.638392630874518e+88
2024-07-29,-0.28529752273932835,1.1709632720116473e+88
2024-07-30,-0.21819690537337388,9.154627097528256e+87
2024-07-31,-0.004462456694980539,9.113774970546841e+87
2024-08-01,-0.010114344225597241,9.021595113300099e+87
2024-08-02,0.6654293747900123,1.5024829509152014e+88
2024-08-05,0.1570454191477972,1.7384410157040986e+88
2024-08-06,1.5832999998036896,4.490914675527124e+88
2024-08-07,1.1270761465226375,9.552517482382195e+88
2024-08-08,-0.13121966098591686,8.29903937678196e+88
2024-08-09,-0.3375704052848581,5.497529290886678e+88
2024-08-12,-0.6678946582597338,1.8257588438770435e+88
2024-08-13,-0.6616593219060851,6.17728485273321e+87
2024-08-14,-0.2586407406516136,4.579587323206299e+87
2024-08-15,-0.5698914784196735,1.9697195330322662e+87
2024-08-16,-0.7330247334492167,5.258663973615736e+86
2024-08-19,-0.5259913603671129,2.4926521564200675e+86
2024-08-20,0.5422965177499918,3.8444087408086785e+86
2024-08-21,0.47696209237528686,5.678045977770627e+86
2024-08-22,1.0867278722763103,1.1848536801880365e+87
2024-08-23,-0.35116847286672703,7.687704227458822e+86
2024-08-26,2.229200355175554,2.482513722179464e+87
2024-08-27,-0.3296530550091661,1.6641454895608274e+87
2024-08-28,-0.3445305256038691,1.0907965693611274e+87
2024-08-29,-0.7461951583672185,2.7684945054028235e+86
2024-08-30,-0.32979967517498876,1.855445916797231e+86
2024-09-02,23.461606306248473,4.538718753923013e+87
2024-09-03,-0.7773128323906621,1.0107144238864994e+87
2024-09-04,-0.25414445419815745,7.538469582776598e+86
2024-09-05,-0.7534157558903919,1.8588678238122402e+86
2024-09-06,-0.7704655174866737,4.266742639994156e+85
2024-09-09,-0.683216256238389,1.3516347071646483e+85
2024-09-10,-0.7308089953834425,3.6384790469625826e+84
2024-09-11,0.33874473044386594,4.8709946509515765e+84
2024-09-12,-0.44979041231179445,2.6800679585315218e+84
2024-09-13,0.00954313980164164,2.7056442217376884e+84
2024-09-16,-0.43488572723515756,1.528998166727692e+84
2024-09-17,-0.4056899669003074,9.08698951077304e+83
2024-09-18,-0.4196045712016055,5.274047173591632e+83
2024-09-19,-0.4182773551114943,3.068032671088473e+83
2024-09-20,-0.37703655196883457,1.9112722114535415e+83
2024-09-23,-0.35189462896826407,1.238705785746744e+83
2024-09-24,-0.322196826893536,8.395987121244788e+82
2024-09-25,-0.3243392304369577,5.672839119581645e+82
2024-09-26,-0.34421662397913516,3.720153589462482e+82
2024-09-27,-0.3405734475681553,2.4531680560161973e+82
2024-09-30,0.08337110502782585,2.657691387665231e+82
2024-10-01,-0.12474709567633302,2.3261521058499902e+82
2024-10-02,0.8467655724380992,4.295857625338147e+82
2024-10-03,0.08824109322011316,4.674928798515944e+82
2024-10-04,2.01799200918652,1.4108897757437058e+83
2024-10-07,-0.13373672581251653,1.222201996653387e+83
2024-10-08,0.41288682909723073,1.7268331035679082e+83
2024-10-09,1.0526880387973259,3.5446496566931094e+83
2024-10-10,-0.41194278846034305,2.084456792999952e+83
2024-10-11,-0.4311707961601381,1.1856998980007546e+83
2024-10-14,-0.34815341132519695,7.728944337038538e+82
2024-10-15,-0.34417107607215547,5.0688652476581926e+82
2024-10-16,0.5601211448166409,7.908043853097785e+82
2024-10-17,-0.3572233352005769,5.083106052981773e+82
2024-10-18,-0.24162110988469354,3.8549203267987135e+82
2024-10-21,-0.43117931525363856,2.1927584199323118e+82
2024-10-22,-0.6092037002412415,8.569218767744095e+81
2024-10-23,-0.5099540064195197,4.199311325247654e+81
2024-10-24,-0.3517550728167331,2.7221822642550334e+81
2024-10-25,-0.31568471221264155,1.862830939573326e+81
2024-10-28,-0.286501598422696,1.3291268977943158e+81
2024-10-29,-0.2648813485987613,9.770659726476695e+80
2024-10-30,-0.5801140379392242,4.102562859220143e+80
2024-10-31,0.18115644465752848,4.845768560780489e+80
2024-11-01,-0.015592835699981517,4.770209287772104e+80
2024-11-04,0.32805577005350367,6.335103968988556e+80
2024-11-05,0.37776625830305205,8.728292491314177e+80
2024-11-06,-0.23733961807636358,6.656722884966878e+80
2024-11-07,-0.3944897762128128,4.030713763765585e+80
2024-11-08,-0.23933343634011797,3.0660291877801573e+80
2024-11-11,-0.7474059104254631,7.744608512962856e+79
2024-11-12,0.40583538455990364,1.0887644687087039e+80
2024-11-13,-0.28614719126413746,7.772175740395174e+79
2024-11-14,-0.30313691264102083,5.4161423819483414e+79
2024-11-15,-0.30695175925218726,3.753647949448966e+79
2024-11-18,-0.7961024725031893,7.653595359861174e+78
2024-11-19,0.03678251042178068,7.935113810949362e+78
2024-11-20,-0.7501749523901317,1.982390185610148e+78
2024-11-21,0.01514687522468039,2.012417202398216e+78
2024-11-22,-0.26455674773859056,1.480018652238551e+78
2024-11-25,-0.6683510285968081,4.908466636724539e+77
2024-11-26,-0.2664261382701057,3.6007228258743665e+77
2024-11-27,-0.4864045440945421,1.849314881344134e+77
2024-11-28,-0.683459458468176,5.85383134003533e+76
2024-11-29,-0.2672362268903948,4.289475539871545e+76
2024-12-02,-0.5244424902490598,2.039892305878882e+76
2024-12-03,-0.25262197942619036,1.524570673751503e+76
2024-12-04,-0.2648251897609976,1.120825955771209e+76
2024-12-05,-0.7283430375856078,3.0448017454001458e+75
2024-12-06,-0.7114618688702136,8.785414052784699e+74
2024-12-09,-0.22639984901345067,6.796397637713595e+74
2024-12-10,-0.1765227701822334,5.596678699444405e+74
2024-12-11,-0.17674664402111842,4.607484521653129e+74
2024-12-12,-0.1856529776551953,3.752091300708002e+74
2024-12-13,-0.18659299827951278,3.051977335090419e+74
2024-12-16,0.17890738736968695,3.597998626422945e+74
2024-12-17,0.06027757083034254,3.8148772434746296e+74
2024-12-18,0.37241606756882567,5.235598824747252e+74
2024-12-19,-0.3467320572309307,3.4202488734067946e+74
2024-12-20,0.1365331320904607,3.8872261646218945e+74
2024-12-23,-0.7107443015717197,1.124402319196391e+74
2024-12-27,0.13808540688703716,1.279665870947353e+74
2024-12-30,23.302617314645044,3.1099229952245473e+75
2025-01-02,-0.715071994063495,8.861041576454133e+74
2025-01-03,-0.37173209056393114,5.567108066664925e+74
2025-01-07,20.327518016331204,1.1873259759065898e+76
2025-01-08,-0.1678523384560373,9.880305343410721e+75
2025-01-09,0.3313346894258638,1.3153993245802416e+76
2025-01-10,-0.45342640682041774,7.189625353018183e+75
2025-01-13,-0.47834472016043844,3.750506025470306e+75
2025-01-14,0.15265285585921692,4.323031481175549e+75
2025-01-15,0.20298512612610398,5.2005425716290855e+75
2025-01-16,-0.5269084809531464,2.460332585079835e+75
2025-01-17,-0.5909907280073933,1.0062988394831915e+75
2025-01-20,1.370596656843962,2.3855286646648127e+75
2025-01-21,0.9777465876981773,4.7179711763970226e+75
2025-01-22,-0.5846745760457832,1.9594933790408685e+75
2025-01-23,8.171033382654866,1.797057919227499e+76
2025-01-24,8.069776278700797,1.6298913287260982e+77
2025-01-27,8.311135000316145,1.5176138197613362e+78
2025-01-28,4.5076177572971945,8.35843682243716e+78
2025-01-29,12.22120630248793,1.1050861759575336e+80
2025-01-30,7.501508475979663,9.394899491590924e+80
2025-01-31,-0.5281306747413982,4.43316488396939e+80
2025-02-03,7.649459051144972,3.834447813086709e+81
2025-02-04,5.529794064070331,2.503815456888106e+82
2025-02-05,0.963236083576991,4.9155808515805396e+82
2025-02-06,1.1893111652718515,1.076173604216179e+83
2025-02-07,1.113897406835351,2.274920591257234e+83
2025-02-10,1.8797698097688897,6.551247638324176e+83
2025-02-11,1.8705795230569249,1.8805877321048418e+84
2025-02-12,1.8818213417934213,5.419517861494623e+84
2025-02-13,1.6813762788700892,1.4531766636724435e+85
2025-02-14,2.1375641020106637,4.559434933818282e+85
2025-02-17,0.4541845465446766,6.630259821734497e+85
2025-02-18,0.35481221877731434,8.982757020154194e+85
2025-02-19,0.43782921415527953,1.2915670467236124e+86
2025-02-20,18.369722225278426,2.5017294930359577e+87
2025-02-21,24.424027810553508,6.360404020542811e+88
2025-02-24,24.87174480727957,1.6455474969067857e+90
2025-02-25,25.822006968843425,4.413688642959666e+91
2025-02-26,4.028605200294083,2.219469766246591e+92
2025-02-27,26.282444061410416,6.055255974361427e+93
2025-02-28,2.5613531435152765,2.1564904899081726e+94
2025-03-03,1.9338154246251353,6.326745062350011e+94
2025-03-04,1.3988936992586425,1.5177188866887168e+95
2025-03-05,1.980456776877432,4.5234955412262574e+95
2025-03-06,14.397582006949593,6.965089355410214e+96
2025-03-07,2.492292192783007,2.4324127177935115e+97
2025-03-10,-0.3955174747596719,1.4703509820785113e+97
2025-03-11,0.9781281471699356,2.9085426638684613e+97
2025-03-12,-0.24146156269997007,2.2062414070712485e+97
2025-03-13,4.012230294151577,1.1058190016734113e+98
2025-03-14,3.750286163135501,5.2529567025815185e+98
2025-03-17,-0.2019273714584656,4.192240963244104e+98
2025-03-18,-0.2057457569353851,3.329705173005918e+98
2025-03-19,4.276918762877381,1.7570583702284804e+99
2025-03-20,3.461430171892559,7.838993226713708e+99
2025-03-21,4.467098360193355,4.285654701533333e+100
2025-03-24,0.2656445122981265,5.424115354600329e+100
2025-03-25,0.20933054702975318,6.5595483889312986e+100
2025-03-26,5.5582711312102155,4.3019296832904616e+101
2025-03-27,5.937047629904751,2.984269111348699e+102
2025-03-28,0.08344743839200348,3.233298724163129e+102
2025-03-31,-0.16382019862718647,2.7036190849496965e+102
2025-04-01,2.972326448288501,1.0739657597243234e+103
2025-04-02,4.192371693217057,5.576429410276928e+103
2025-04-03,5.302276777959917,3.5144201576321e+104
2025-04-04,1.7217057658681412,9.565217606710508e+104
2025-04-07,29.103127372817,2.879429639635182e+106
2025-04-08,2.0503736492039764,8.783336297480061e+106
2025-04-09,-0.3007813843836848,6.14147224641654e+106
2025-04-10,2.2986939432912448,2.0258837302145514e+107
2025-04-11,0.4721559921521543,2.98241687283891e+107
2025-04-14,0.47101151493586046,4.387169562285037e+107
2025-04-15,0.4910031498367573,6.541283636234938e+107
2025-04-16,0.4573751282907745,9.533104078544237e+107
2025-04-17,-0.18748957965582877,7.745746402042711e+107
2025-04-22,0.36767741675156174,1.0593682429958478e+108
2025-04-23,0.36958858106752634,1.4508986487526816e+108
2025-04-24,-0.19456282475080455,1.1686077092242345e+108
2025-04-25,-0.2608188419487773,8.638127998119562e+107
2025-04-28,2.795211362979483,3.2783521533334576e+108
2025-04-29,0.37692326374147567,4.5140393466617983e+108
2025-04-30,0.8507200140463466,8.354222963059685e+108
2025-05-02,0.3397451115095836,1.119252937522032e+109
2025-05-05,0.8672024639188569,2.0898718426895567e+109
2025-05-06,4.313638028493542,1.11048224979931e+110
2025-05-07,-0.07867456498496321,1.023115541872826e+110
2025-05-08,-0.09264841011945886,9.283255135498e+109
2025-05-09,-0.09290132234605257,8.420828457734453e+109
2025-05-12,40.74022843205754,3.514873034130069e+111
2025-05-13,10.524230306921046,4.050620634490127e+112
2025-05-14,10.54790746135037,4.6776192248128304e+113
2025-05-15,8.077501489695633,4.24610954814674e+114
2025-05-16,8.350645946506678,3.970386703480162e+115
2025-05-19,0.8714795946940973,7.430497698607886e+115
2025-05-20,11.263069171232196,9.112070725471015e+116
2025-05-21,7.494252688144694,7.740023125439674e+117
2025-05-22,0.045972891656218984,8.095854370002141e+117
2025-05-23,0.6597135383710794,1.3436799102573218e+118
2025-05-26,0.8484890052582991,2.483777540697117e+118
2025-05-27,0.42086922606142774,3.529123071959069e+118
2025-05-28,0.7166711599350283,6.058343797493445e+118
2025-05-30,0.8195807903109968,1.102364599501885e+119
2025-06-02,0.3877407286071512,1.5297962525034763e+119
2025-06-03,0.4039376277016508,2.1477385216066063e+119
2025-06-04,-0.7607966706271806,5.137462049905572e+118
2025-06-05,1.309508519592584,1.1865012373340502e+119
2025-06-09,0.1501547946362316,1.3646600869615791e+119
2025-06-10,-0.06748465374102615,1.2725664735187782e+119
2025-06-11,-0.05032623694672589,1.2085229916420126e+119
2025-06-12,1.8085573716369947,3.3942061569689685e+119
2025-06-13,1.280402902805273,7.740157573071566e+119
2025-06-16,7.014309796067896,6.203202066097656e+120
2025-06-17,1.2634749274733024,1.404079234666263e+121
2025-06-18,1.05336959200139,2.8830936052242885e+121
2025-06-19,-0.18461964772852668,2.3508178794594126e+121
2025-06-23,-0.17586983909398798,1.9373799172596158e+121
2025-06-24,28.465644942458955,5.708614876062235e+122
2025-06-25,-0.17601346716915292,4.703821778993117e+122
2025-06-26,-0.7480434511688473,1.1851587017519188e+122
2025-06-27,-0.3686615821135395,7.482362197084279e+121
2025-06-30,-0.269107653128007,5.4688012663732115e+121
2025-07-01,-0.7178804610733218,1.542855691750844e+121
2025-07-02,-0.810292318838019,2.9269157564961674e+120
2025-07-03,-0.17184377692071873,2.4239434981711036e+120
2025-07-04,-0.626423537687196,9.055282368928835e+119
2025-07-07,-0.8264434099152954,1.5716039302054344e+119
2025-07-08,-0.8268089401853155,2.7218775028120264e+118
2025-07-09,-0.8291218813943461,4.651093067555746e+117
2025-07-10,-0.23534286224726317,3.556491512458774e+117
2025-07-11,-0.2325520519462859,2.729422113506936e+117
2025-07-14,6.316219149966847,1.9969050335182431e+118
2025-07-15,5.6861864867759415,1.3351679450484536e+119
2025-07-16,6.0939701386362755,9.47164153223809e+119
2025-07-17,5.170811467281998,5.844771418111923e+120
2025-07-18,-0.20551969929883493,4.6435557537911354e+120
2025-07-21,-0.3756279500400421,2.899306425097929e+120
2025-07-22,-0.27749546454505253,2.0947620418069237e+120
2025-07-23,-0.1988079898048345,1.6783066111558185e+120
2025-07-24,1.5138774005508655,4.219057060979721e+120
2025-07-25,6.029022728708876,2.9655847975346123e+121
2025-07-28,8.298683326592524,2.757603391043137e+122
2025-07-29,9.713636298676944,2.954395978763438e+123
2025-07-30,0.6295580982893664,4.814359892747499e+123
2025-07-31,1.3743020323609472,1.1430744477867417e+124
2025-08-01,1.327870910805579,2.6609297558879075e+124
2025-08-04,1.3359218185069548,6.215723874292947e+124
2025-08-05,-0.48376550551132785,3.2087710721267898e+124
2025-08-06,1.4148023277653163,7.748547854237781e+124
2025-08-07,-0.02155076690949631,7.581560705544023e+124
2025-08-08,6.737488936596201,5.866224208127938e+125
2025-08-11,-0.6728514287427855,1.9191268683635395e+125
2025-08-12,-0.5572891057889638,8.49618371997648e+124
2025-08-13,0.2758973091220873,1.0840257946124876e+125
2025-08-14,-0.32498053349698014,7.317385135548335e+124
2025-08-15,-0.2732750993807985,5.317725985423786e+124
2025-08-18,-0.666269159139939,1.7746891645788766e+124
2025-08-19,2.4269562380733647,6.081782103194789e+124
2025-08-20,2.420472645850818,2.0802569322002833e+125
2025-08-21,7.338708216694633,1.7346655573374475e+126
2025-08-22,1.5746574400760955,4.4661695832426064e+126
2025-08-25,-0.11629821248883765,3.946762044039474e+126
2025-08-26,0.4015427466218496,5.531555715465949e+126
2025-08-27,0.4402586750625172,7.966871105791483e+126
2025-08-28,-0.023201190842460306,7.782030208848731e+126
2025-08-29,-0.31737267770571304,5.3122264434796596e+126
2025-09-01,-0.7634167155464203,1.2567839797595762e+126
2025-09-02,-0.7610306240072103,3.0033288340088068e+125
2025-09-03,-0.7846762614346093,6.466879926800119e+124
2025-09-04,5.559197214037254,4.241754079938078e+125
2025-09-05,1.0252100193901794,8.59044286247977e+125
2025-09-08,-0.17721948643303673,7.068048990158758e+125
2025-09-09,1.7252274715900748,1.9262041278525135e+126
2025-09-10,0.885043657258494,3.6309788737935097e+126
2025-09-11,-0.4743503473139776,1.908622783919843e+126
2025-09-12,-0.6486260898498478,6.706402505875843e+125
2025-09-15,-0.5146222204360787,3.2551387571639344e+125
